13117,"115  ","1150041","ﾄｳｷｮｳﾄ","ｷﾀｸ","ｲﾜﾌﾞﾁﾏﾁ","東京都","北区","岩淵町",0,0,0,0,0,0
13117,"115  ","1150051","ﾄｳｷｮｳﾄ","ｷﾀｸ","ｳｷﾏ","東京都","北区","浮間",0,0,1,0,0,0
13117,"114  ","1140002","ﾄｳｷｮｳﾄ","ｷﾀｸ","ｵｳｼﾞ","東京都","北区","王子",0,0,1,0,0,0
13117,"114  ","1140022","ﾄｳｷｮｳﾄ","ｷﾀｸ","ｵｳｼﾞﾎﾝﾁｮｳ","東京都","北区","王子本町",0,0,1,0,0,0
13117,"114  ","1140034","ﾄｳｷｮｳﾄ","ｷﾀｸ","ｶﾐｼﾞｭｳｼﾞｮｳ","東京都","北区","上十条",0,0,1,0,0,0
13117,"114  ","1140016","ﾄｳｷｮｳﾄ","ｷﾀｸ","ｶﾐﾅｶｻﾞﾄ","東京都","北区","上中里",0,0,1,0,0,0
13117,"115  ","1150043","ﾄｳｷｮｳﾄ","ｷﾀｸ","ｶﾐﾔ","東京都","北区","神谷",0,0,1,0,0,0
13117,"114  ","1140021","ﾄｳｷｮｳﾄ","ｷﾀｸ","ｷｼﾏﾁ","東京都","北区","岸町",0,0,1,0,0,0
13117,"115  ","1150054","ﾄｳｷｮｳﾄ","ｷﾀｸ","ｷﾘｶﾞｵｶ","東京都","北区","桐ケ丘",0,0,1,0,0,0
13117,"114  ","1140005","ﾄｳｷｮｳﾄ","ｷﾀｸ","ｻｶｴﾁｮｳ","東京都","北区","栄町",0,0,0,0,0,0
13117,"115  ","1150042","ﾄｳｷｮｳﾄ","ｷﾀｸ","ｼﾓ","東京都","北区","志茂",0,0,1,0,0,0
13117,"114  ","1140033","ﾄｳｷｮｳﾄ","ｷﾀｸ","ｼﾞｭｳｼﾞｮｳﾀﾞｲ","東京都","北区","十条台",0,0,1,0,0,0
13117,"114  ","1140031","ﾄｳｷｮｳﾄ","ｷﾀｸ","ｼﾞｭｳｼﾞｮｳﾅｶﾊﾗ","東京都","北区","十条仲原",0,0,1,0,0,0
13117,"114  ","1140011","ﾄｳｷｮｳﾄ","ｷﾀｸ","ｼｮｳﾜﾏﾁ","東京都","北区","昭和町",0,0,1,0,0,0
13117,"114  ","1140023","ﾄｳｷｮｳﾄ","ｷﾀｸ","ﾀｷﾉｶﾞﾜ","東京都","北区","滝野川",0,0,1,0,0,0
13117,"114  ","1140014","ﾄｳｷｮｳﾄ","ｷﾀｸ","ﾀﾊﾞﾀ","東京都","北区","田端",0,0,1,0,0,0
13117,"114  ","1140012","ﾄｳｷｮｳﾄ","ｷﾀｸ","ﾀﾊﾞﾀｼﾝﾏﾁ","東京都","北区","田端新町",0,0,1,0,0,0
13117,"114  ","1140003","ﾄｳｷｮｳﾄ","ｷﾀｸ","ﾄｼﾏ","東京都","北区","豊島",0,0,1,0,0,0
13117,"114  ","1140015","ﾄｳｷｮｳﾄ","ｷﾀｸ","ﾅｶｻﾞﾄ","東京都","北区","中里",0,0,1,0,0,0
13117,"114  ","1140032","ﾄｳｷｮｳﾄ","ｷﾀｸ","ﾅｶｼﾞｭｳｼﾞｮｳ","東京都","北区","中十条",0,0,1,0,0,0
13117,"115  ","1150056","ﾄｳｷｮｳﾄ","ｷﾀｸ","ﾆｼｶﾞｵｶ","東京都","北区","西が丘",0,0,1,0,0,0
13117,"114  ","1140024","ﾄｳｷｮｳﾄ","ｷﾀｸ","ﾆｼｶﾞﾊﾗ","東京都","北区","西ケ原",0,0,1,0,0,0
13117,"114  ","1140001","ﾄｳｷｮｳﾄ","ｷﾀｸ","ﾋｶﾞｼｼﾞｭｳｼﾞｮｳ","東京都","北区","東十条",0,0,1,0,0,0
13117,"114  ","1140013","ﾄｳｷｮｳﾄ","ｷﾀｸ","ﾋｶﾞｼﾀﾊﾞﾀ","東京都","北区","東田端",0,0,1,0,0,0
13117,"114  ","1140004","ﾄｳｷｮｳﾄ","ｷﾀｸ","ﾎﾘﾌﾈ","東京都","北区","堀船",0,0,1,0,0,0
13118,"116  ","1160000","ﾄｳｷｮｳﾄ","ｱﾗｶﾜｸ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","東京都","荒川区","以下に掲載がない場合",0,0,0,0,0,0
13118,"116  ","1160002","ﾄｳｷｮｳﾄ","ｱﾗｶﾜｸ","ｱﾗｶﾜ","東京都","荒川区","荒川",0,0,1,0,0,0
13118,"116  ","1160011","ﾄｳｷｮｳﾄ","ｱﾗｶﾜｸ","ﾆｼｵｸﾞ","東京都","荒川区","西尾久",0,0,1,0,0,0
13118,"116  ","1160013","ﾄｳｷｮｳﾄ","ｱﾗｶﾜｸ","ﾆｼﾆｯﾎﾟﾘ","東京都","荒川区","西日暮里",0,0,1,0,0,0
13118,"116  ","1160012","ﾄｳｷｮｳﾄ","ｱﾗｶﾜｸ","ﾋｶﾞｼｵｸﾞ","東京都","荒川区","東尾久",0,0,1,0,0,0
13118,"116  ","1160014","ﾄｳｷｮｳﾄ","ｱﾗｶﾜｸ","ﾋｶﾞｼﾆｯﾎﾟﾘ","東京都","荒川区","東日暮里",0,0,1,0,0,0
13118,"116  ","1160001","ﾄｳｷｮｳﾄ","ｱﾗｶﾜｸ","ﾏﾁﾔ","東京都","荒川区","町屋",0,0,1,0,0,0
13118,"116  ","1160003","ﾄｳｷｮｳﾄ","ｱﾗｶﾜｸ","ﾐﾅﾐｾﾝｼﾞｭ","東京都","荒川区","南千住",0,0,1,0,0,0
